duplicate_group_id,duplicate_type,class_name,file_path,hash,perceptual_hash,perceptual_distance,paired_file_path,paired_class_name
EXACT-0080,exact,Crepe,Crepe/1030/im_3.png,b05e37376af4dcdb2ae1a4020908df8052ca7697e18da3a97122947b22c568c0,4e69335a0e537616,,,
EXACT-0080,exact,Satin,Satin/1030/im_3.png,b05e37376af4dcdb2ae1a4020908df8052ca7697e18da3a97122947b22c568c0,4e69335a0e537616,,,
EXACT-0081,exact,Crepe,Crepe/1030/im_4.png,a4d4d5ee4378dfee309cb7c40383aced817b9e80db4279ecf1ff59c094da04ff,211fe64dd205fb41,,,
EXACT-0081,exact,Satin,Satin/1030/im_4.png,a4d4d5ee4378dfee309cb7c40383aced817b9e80db4279ecf1ff59c094da04ff,211fe64dd205fb41,,,
EXACT-0082,exact,Crepe,Crepe/1031/im_1.png,4f48f710f88c9401c3aa130a7f48b3fbee845e839ca151b79cc86ae984f4c0f1,1fbf325d015125c5,,,
EXACT-0082,exact,Satin,Satin/1031/im_1.png,4f48f710f88c9401c3aa130a7f48b3fbee845e839ca151b79cc86ae984f4c0f1,1fbf325d015125c5,,,
EXACT-0083,exact,Crepe,Crepe/1031/im_2.png,6bfcb54e1e691f396e50f0933be7611f5e2cc140e276e1691318215d23d2b5e9,12d4b9badec2a815,,,
EXACT-0083,exact,Satin,Satin/1031/im_2.png,6bfcb54e1e691f396e50f0933be7611f5e2cc140e276e1691318215d23d2b5e9,12d4b9badec2a815,,,
EXACT-0084,exact,Crepe,Crepe/1031/im_3.png,279803eba1788180c6634aab44c75e6f587b975cf05c4b7bfab13dbbfc48f1b3,553a645568394bcb,,,
EXACT-0084,exact,Satin,Satin/1031/im_3.png,279803eba1788180c6634aab44c75e6f587b975cf05c4b7bfab13dbbfc48f1b3,553a645568394bcb,,,
EXACT-0085,exact,Crepe,Crepe/1031/im_4.png,98bff05bc621a5121bd9ab77314aada56cc50777feae12ed667364af18f32829,2356cd28c605de7a,,,
EXACT-0085,exact,Satin,Satin/1031/im_4.png,98bff05bc621a5121bd9ab77314aada56cc50777feae12ed667364af18f32829,2356cd28c605de7a,,,
EXACT-0086,exact,Crepe,Crepe/1032/im_1.png,e7417bee15a2fa5f29777b58dfcb4c9a2b1bc465365b1bf87406faea727b943a,123f3d6266646297,,,
EXACT-0086,exact,Satin,Satin/1032/im_1.png,e7417bee15a2fa5f29777b58dfcb4c9a2b1bc465365b1bf87406faea727b943a,123f3d6266646297,,,
EXACT-0087,exact,Crepe,Crepe/1032/im_2.png,788d2758b7ff28ec5c2a20fd213d1ddb101d19384b48f42378396def8f56fa33,4f94960c098fa8ef,,,
EXACT-0087,exact,Satin,Satin/1032/im_2.png,788d2758b7ff28ec5c2a20fd213d1ddb101d19384b48f42378396def8f56fa33,4f94960c098fa8ef,,,
EXACT-0088,exact,Crepe,Crepe/1032/im_3.png,4e72f42af99353ead03a967154c46efc30ffe6539283d01b0c67ed9d8cae09e2,413f39d27629129e,,,
EXACT-0088,exact,Satin,Satin/1032/im_3.png,4e72f42af99353ead03a967154c46efc30ffe6539283d01b0c67ed9d8cae09e2,413f39d27629129e,,,
EXACT-0089,exact,Crepe,Crepe/1032/im_4.png,47f8bd9e73d13c62044f8d8dfbeffb51165622b825eb3be04e2e6bc0a8e50089,0970f135cd3a16ba,,,
EXACT-0089,exact,Satin,Satin/1032/im_4.png,47f8bd9e73d13c62044f8d8dfbeffb51165622b825eb3be04e2e6bc0a8e50089,0970f135cd3a16ba,,,
EXACT-0090,exact,Crepe,Crepe/1033/im_1.png,967c1214896b53be6d85711b6736f294e5ba9c54e6198e15d68d68d44c704bf6,2e3f210c0d536fd1,,,
EXACT-0090,exact,Satin,Satin/1033/im_1.png,967c1214896b53be6d85711b6736f294e5ba9c54e6198e15d68d68d44c704bf6,2e3f210c0d536fd1,,,
EXACT-0091,exact,Crepe,Crepe/1033/im_2.png,0a58628dee3fc32d325f735313bc2c5d763896e9394d415366af374e41c281f5,29d0d69a9af1b1a1,,,
EXACT-0091,exact,Satin,Satin/1033/im_2.png,0a58628dee3fc32d325f735313bc2c5d763896e9394d415366af374e41c281f5,29d0d69a9af1b1a1,,,
EXACT-0092,exact,Crepe,Crepe/1033/im_3.png,c93d62735af00c9e1aa0b06e6a9de16cdd9e4f2bfcfb6fb44cd6413680a2d424,7631299a4419ceed,,,
EXACT-0092,exact,Satin,Satin/1033/im_3.png,c93d62735af00c9e1aa0b06e6a9de16cdd9e4f2bfcfb6fb44cd6413680a2d424,7631299a4419ceed,,,
EXACT-0093,exact,Crepe,Crepe/1033/im_4.png,ba1c9d8559f2fa16cd4c3cdd4633219883026bc8cb84a6e0485205b04bc32c0d,2d73de35c826a851,,,
EXACT-0093,exact,Satin,Satin/1033/im_4.png,ba1c9d8559f2fa16cd4c3cdd4633219883026bc8cb84a6e0485205b04bc32c0d,2d73de35c826a851,,,
EXACT-0094,exact,Crepe,Crepe/998/im_1.png,d1c42aaedd025d635aca8783e9fe2f83f4cdf1243da5c70a2a8c134a7c078d02,2aa0e21f5f443af8,,,
EXACT-0094,exact,Polyester,Polyester/998/im_1.png,d1c42aaedd025d635aca8783e9fe2f83f4cdf1243da5c70a2a8c134a7c078d02,2aa0e21f5f443af8,,,
EXACT-0095,exact,Crepe,Crepe/998/im_2.png,90d16bfcc70a049e3b60e12696cfa0d0b27a488a74bbbbe3cb7f62bfdefecd4f,0094b6989bf2bab9,,,
EXACT-0095,exact,Polyester,Polyester/998/im_2.png,90d16bfcc70a049e3b60e12696cfa0d0b27a488a74bbbbe3cb7f62bfdefecd4f,0094b6989bf2bab9,,,
EXACT-0096,exact,Crepe,Crepe/998/im_3.png,10c65a0683c438c809145a0b3539ef650e842fea434bbbea7f3b4958dfe73f1e,7e2323d91e0e80fa,,,
EXACT-0096,exact,Polyester,Polyester/998/im_3.png,10c65a0683c438c809145a0b3539ef650e842fea434bbbea7f3b4958dfe73f1e,7e2323d91e0e80fa,,,
EXACT-0097,exact,Crepe,Crepe/998/im_4.png,910a1a9cb51e28a19fc3d485757995d7037a53eca94b9a857970937d53136e62,007ee31df9049c79,,,
EXACT-0097,exact,Polyester,Polyester/998/im_4.png,910a1a9cb51e28a19fc3d485757995d7037a53eca94b9a857970937d53136e62,007ee31df9049c79,,,
EXACT-0098,exact,Crepe,Crepe/999/im_1.png,1466233831e3d9996b15c270222408a4edd01553d68e409193193804500e2c86,03bd6758435123db,,,
EXACT-0098,exact,Polyester,Polyester/999/im_1.png,1466233831e3d9996b15c270222408a4edd01553d68e409193193804500e2c86,03bd6758435123db,,,
EXACT-0099,exact,Crepe,Crepe/999/im_2.png,5643d64e6440e0b019ca1011ee87621c359277411e340c30b8a875348f206c78,01c9365acc2b6eab,,,
EXACT-0099,exact,Polyester,Polyester/999/im_2.png,5643d64e6440e0b019ca1011ee87621c359277411e340c30b8a875348f206c78,01c9365acc2b6eab,,,
EXACT-0100,exact,Crepe,Crepe/999/im_3.png,f7c31636ea4c9bab107d8f9d138cb8548e195e405f5aa462403db1f0aca1cb9e,55203f6f011fc8f1,,,
EXACT-0100,exact,Polyester,Polyester/999/im_3.png,f7c31636ea4c9bab107d8f9d138cb8548e195e405f5aa462403db1f0aca1cb9e,55203f6f011fc8f1,,,
EXACT-0101,exact,Crepe,Crepe/999/im_4.png,927707255b6ca36356816ed552bad894514846d5fe51cc20f5e6648e3c4cc490,0179679f091743cb,,,
EXACT-0101,exact,Polyester,Polyester/999/im_4.png,927707255b6ca36356816ed552bad894514846d5fe51cc20f5e6648e3c4cc490,0179679f091743cb,,,
EXACT-0102,exact,Denim,Denim/150/im_1.png,4d48e5fee61b3f25debb880ad06fde902084d3347cb6cb96492aff8bf1002eee,169752fe4692a2b1,,,
EXACT-0102,exact,Denim,Denim/151/im_1.png,4d48e5fee61b3f25debb880ad06fde902084d3347cb6cb96492aff8bf1002eee,169752fe4692a2b1,,,
EXACT-0103,exact,Denim,Denim/150/im_2.png,45f08b546bd58a5224176fe230c000c755378e6e4e0751fc0b9ddefa51cc34c8,069742bcc716baa9,,,
EXACT-0103,exact,Denim,Denim/151/im_2.png,45f08b546bd58a5224176fe230c000c755378e6e4e0751fc0b9ddefa51cc34c8,069742bcc716baa9,,,
EXACT-0104,exact,Denim,Denim/150/im_3.png,f78f45f6bc6ab5bae6ecc223622e0c6cb689258586c9df93cc1e9fe999b3d94f,423351b4539aabf8,,,
EXACT-0104,exact,Denim,Denim/151/im_3.png,f78f45f6bc6ab5bae6ecc223622e0c6cb689258586c9df93cc1e9fe999b3d94f,423351b4539aabf8,,,
EXACT-0105,exact,Denim,Denim/150/im_4.png,543dcb24273421e31f1f5d4a87a9fb37b849ed55651c35c5db357faaaa4091ce,3617517c5292aaf8,,,
EXACT-0105,exact,Denim,Denim/151/im_4.png,543dcb24273421e31f1f5d4a87a9fb37b849ed55651c35c5db357faaaa4091ce,3617517c5292aaf8,,,
EXACT-0106,exact,Leather,Leather/1959/im_1.png,79b40f7f23ce6fd8b594f9a64a57472710c9f776fd155dba71f94b9add303273,2b95757528317954,,,
EXACT-0106,exact,Leather,Leather/1960/im_1.png,79b40f7f23ce6fd8b594f9a64a57472710c9f776fd155dba71f94b9add303273,2b95757528317954,,,
EXACT-0107,exact,Leather,Leather/1959/im_2.png,7ac11047f81b504aca4f73333d0d2a06e532afda7ba1da8cae4c439c0232361d,1684e8decad2fc88,,,
EXACT-0107,exact,Leather,Leather/1960/im_2.png,7ac11047f81b504aca4f73333d0d2a06e532afda7ba1da8cae4c439c0232361d,1684e8decad2fc88,,,
EXACT-0108,exact,Leather,Leather/1959/im_3.png,129a33947c86037e180dbdaba947ec92490a50edf0781499ed0d304301ec927e,7e182f00ff740fa0,,,
EXACT-0108,exact,Leather,Leather/1960/im_3.png,129a33947c86037e180dbdaba947ec92490a50edf0781499ed0d304301ec927e,7e182f00ff740fa0,,,
EXACT-0109,exact,Leather,Leather/1959/im_4.png,847e55107554826ebaa3f6d585b634072f9785c04711fef0f9df5780b61afd28,0558b56e244bb3ce,,,
EXACT-0109,exact,Leather,Leather/1960/im_4.png,847e55107554826ebaa3f6d585b634072f9785c04711fef0f9df5780b61afd28,0558b56e244bb3ce,,,
EXACT-0110,exact,Polyester,Polyester/1705/im_1.png,2585729cfcceb97a58e8b650d2d13e55bc136a9d32bd0b977fc3f6e178ac5273,00bf3b5555622a57,,,
EXACT-0110,exact,Polyester,Polyester/1706/im_1.png,2585729cfcceb97a58e8b650d2d13e55bc136a9d32bd0b977fc3f6e178ac5273,00bf3b5555622a57,,,
EXACT-0111,exact,Polyester,Polyester/1705/im_2.png,22af6f41e097a0ec0177d3c476d4ac12288cf4f0cdb9deb7eb0063696efaef91,019727ca7df5206c,,,
EXACT-0111,exact,Polyester,Polyester/1706/im_2.png,22af6f41e097a0ec0177d3c476d4ac12288cf4f0cdb9deb7eb0063696efaef91,019727ca7df5206c,,,
EXACT-0112,exact,Polyester,Polyester/1705/im_3.png,58e2eedfdea7d7666ad6905d8c41881ba282044e81611c271ca53d5636b203b1,552a29ea15aa227f,,,
EXACT-0112,exact,Polyester,Polyester/1706/im_3.png,58e2eedfdea7d7666ad6905d8c41881ba282044e81611c271ca53d5636b203b1,552a29ea15aa227f,,,
EXACT-0113,exact,Polyester,Polyester/1705/im_4.png,e0857e13e6ff8033b662c7dbd487a6d746b858710327adbb57f9dea09c9447fe,007a7b0022ea6fdf,,,
EXACT-0113,exact,Polyester,Polyester/1706/im_4.png,e0857e13e6ff8033b662c7dbd487a6d746b858710327adbb57f9dea09c9447fe,007a7b0022ea6fdf,,,
EXACT-0114,exact,Polyester,Polyester/1711/im_1.png,0848a2d16326461ad189616cbf5270b878a1f2b297d29bd6716e70c287d38940,149c774b2baa325c,,,
EXACT-0114,exact,Polyester,Polyester/1712/im_1.png,0848a2d16326461ad189616cbf5270b878a1f2b297d29bd6716e70c287d38940,149c774b2baa325c,,,
EXACT-0115,exact,Polyester,Polyester/1711/im_2.png,3e4581b6e4a1d2264fa369fd645d03588f15b8037f785ec008bfde09f30c4a23,101c776833ea3b4e,,,
EXACT-0115,exact,Polyester,Polyester/1712/im_2.png,3e4581b6e4a1d2264fa369fd645d03588f15b8037f785ec008bfde09f30c4a23,101c776833ea3b4e,,,
EXACT-0116,exact,Polyester,Polyester/1711/im_3.png,ff2329c1699e3ff92cc7d3d4b77d0a72151cf9476d7942f2ebf59184b346cf12,51482b6c330e3b7e,,,
EXACT-0116,exact,Polyester,Polyester/1712/im_3.png,ff2329c1699e3ff92cc7d3d4b77d0a72151cf9476d7942f2ebf59184b346cf12,51482b6c330e3b7e,,,
EXACT-0117,exact,Polyester,Polyester/1711/im_4.png,9fbbd83fd92c82a47f1de7d6c1b19c2ebfc1d67b8281d9297bda9827bb9737d9,10486fcc1aec3bce,,,
EXACT-0117,exact,Polyester,Polyester/1712/im_4.png,9fbbd83fd92c82a47f1de7d6c1b19c2ebfc1d67b8281d9297bda9827bb9737d9,10486fcc1aec3bce,,,
EXACT-0118,exact,Polyester,Polyester/654/im_1.png,19f0ed6bc382a51343ad1b5bce3b7cd836695040ca0b4e0429d0d7c9fe2cfd6d,2eab415c666847d9,,,
EXACT-0118,exact,Polyester,Polyester/655/im_1.png,19f0ed6bc382a51343ad1b5bce3b7cd836695040ca0b4e0429d0d7c9fe2cfd6d,2eab415c666847d9,,,
EXACT-0119,exact,Polyester,Polyester/654/im_2.png,71af80ae973dd4596730c1c11ff8fc30d858d2f08f913d5ef853c3521a73482d,0e9b21bcd63866d8,,,
EXACT-0119,exact,Polyester,Polyester/655/im_2.png,71af80ae973dd4596730c1c11ff8fc30d858d2f08f913d5ef853c3521a73482d,0e9b21bcd63866d8,,,
EXACT-0120,exact,Polyester,Polyester/654/im_3.png,e6f6bce5e094013b438cd5f91f2e5e23dd6464aa8b775e637a5d1d32d2694d0a,7f295cde040d8d25,,,
EXACT-0120,exact,Polyester,Polyester/655/im_3.png,e6f6bce5e094013b438cd5f91f2e5e23dd6464aa8b775e637a5d1d32d2694d0a,7f295cde040d8d25,,,
EXACT-0121,exact,Polyester,Polyester/654/im_4.png,b8137c01428f613401c50ab475bce63fc05cc3c796418c235e3665e2652d54d5,1c75ac5ea84d892d,,,
EXACT-0121,exact,Polyester,Polyester/655/im_4.png,b8137c01428f613401c50ab475bce63fc05cc3c796418c235e3665e2652d54d5,1c75ac5ea84d892d,,,
EXACT-0122,exact,Polyester,Polyester/770/im_1.png,123d18e40eafff9f136fc3cb9fe3fbfe1ee8756026c2b0721899b8c9593000a7,009547b155997dd5,,,
EXACT-0122,exact,Satin,Satin/770/im_1.png,123d18e40eafff9f136fc3cb9fe3fbfe1ee8756026c2b0721899b8c9593000a7,009547b155997dd5,,,
EXACT-0123,exact,Polyester,Polyester/770/im_2.png,6eb8d22d99ab8eb97723a0908d9dfb7592a0b2d88d2985aef2fca511a0778ade,209555d316cd51f6,,,
EXACT-0123,exact,Satin,Satin/770/im_2.png,6eb8d22d99ab8eb97723a0908d9dfb7592a0b2d88d2985aef2fca511a0778ade,209555d316cd51f6,,,
EXACT-0124,exact,Polyester,Polyester/770/im_3.png,b24e6fe4caa6ee64989ae657811304f478bda62d5833d3fced96226b196d6f00,557e2a5f27472094,,,
EXACT-0124,exact,Satin,Satin/770/im_3.png,b24e6fe4caa6ee64989ae657811304f478bda62d5833d3fced96226b196d6f00,557e2a5f27472094,,,
EXACT-0125,exact,Polyester,Polyester/770/im_4.png,8a077c0c19ea079330082d502120aeac1e8c224c623dc5628564ae65d03b0565,557f28df00f500f4,,,
EXACT-0125,exact,Satin,Satin/770/im_4.png,8a077c0c19ea079330082d502120aeac1e8c224c623dc5628564ae65d03b0565,557f28df00f500f4,,,
EXACT-0126,exact,Polyester,Polyester/771/im_1.png,1d55e4df4ad47157e714ff796c6fe991cf7ba12ddc6e42503101b612e03d4697,2aa8d4f0f5d49aa8,,,
EXACT-0126,exact,Satin,Satin/771/im_1.png,1d55e4df4ad47157e714ff796c6fe991cf7ba12ddc6e42503101b612e03d4697,2aa8d4f0f5d49aa8,,,
EXACT-0127,exact,Polyester,Polyester/771/im_2.png,a64e612c9bc64fb98f6b81e5201af6436caf686344f68d9ad8f5fe4b2d3fb51b,22a275d57655545a,,,
EXACT-0127,exact,Satin,Satin/771/im_2.png,a64e612c9bc64fb98f6b81e5201af6436caf686344f68d9ad8f5fe4b2d3fb51b,22a275d57655545a,,,
EXACT-0128,exact,Polyester,Polyester/771/im_3.png,35482dcc860ab6ec414d995701a23b4e7ead1c3b4e741a515eb058e319ae3623,552f817f026d1b61,,,
EXACT-0128,exact,Satin,Satin/771/im_3.png,35482dcc860ab6ec414d995701a23b4e7ead1c3b4e741a515eb058e319ae3623,552f817f026d1b61,,,
EXACT-0129,exact,Polyester,Polyester/771/im_4.png,242888cd3492f5a233481986cbd9cecfd958283e5fd90ac0b5e8a04b6141c770,556aad9468a750cd,,,
EXACT-0129,exact,Satin,Satin/771/im_4.png,242888cd3492f5a233481986cbd9cecfd958283e5fd90ac0b5e8a04b6141c770,556aad9468a750cd,,,
EXACT-0130,exact,Polyester,Polyester/772/im_1.png,f7796fe080f70b28e3e23c0e3a6086ec4126dc3ab65514c57c352d4fb0f7cf0e,2a4e9126c976ad5a,,,
EXACT-0130,exact,Satin,Satin/772/im_1.png,f7796fe080f70b28e3e23c0e3a6086ec4126dc3ab65514c57c352d4fb0f7cf0e,2a4e9126c976ad5a,,,
EXACT-0131,exact,Polyester,Polyester/772/im_2.png,f6beda3d17d65eb67cb7ce52a0722db94ecfb70009046bd01af693cfa33af996,44803fc819d736fc,,,
EXACT-0131,exact,Satin,Satin/772/im_2.png,f6beda3d17d65eb67cb7ce52a0722db94ecfb70009046bd01af693cfa33af996,44803fc819d736fc,,,
EXACT-0132,exact,Polyester,Polyester/772/im_3.png,311d45debc5e423287a85b31a17f175dca3d70b42208d73d654d373bd9642d05,44802dcb3fe10f5b,,,
EXACT-0132,exact,Satin,Satin/772/im_3.png,311d45debc5e423287a85b31a17f175dca3d70b42208d73d654d373bd9642d05,44802dcb3fe10f5b,,,
EXACT-0133,exact,Polyester,Polyester/772/im_4.png,1f7ba0f5bee7edfdff65a1fa04dac7c77997fbb4c5d10c17a0bdfff0177e53b4,007fd126db32439e,,,
EXACT-0133,exact,Satin,Satin/772/im_4.png,1f7ba0f5bee7edfdff65a1fa04dac7c77997fbb4c5d10c17a0bdfff0177e53b4,007fd126db32439e,,,
EXACT-0134,exact,Polyester,Polyester/773/im_1.png,acb94ce49149eb6f09929841d4a34a4ea29a1b2626d7ce1934b988e670fab2dc,00c1f59556975756,,,
EXACT-0134,exact,Satin,Satin/773/im_1.png,acb94ce49149eb6f09929841d4a34a4ea29a1b2626d7ce1934b988e670fab2dc,00c1f59556975756,,,
EXACT-0135,exact,Polyester,Polyester/773/im_2.png,673ebd87db7d618a9d2c79372681309256f4818858a89f012e128994e3bfcbd6,029353615a7a68fd,,,
EXACT-0135,exact,Satin,Satin/773/im_2.png,673ebd87db7d618a9d2c79372681309256f4818858a89f012e128994e3bfcbd6,029353615a7a68fd,,,
EXACT-0136,exact,Polyester,Polyester/773/im_3.png,2d169fc49da792cd4c683db0bd33ed04668b24bab970108f94f34189265c6930,753f807e01fe0f10,,,
EXACT-0136,exact,Satin,Satin/773/im_3.png,2d169fc49da792cd4c683db0bd33ed04668b24bab970108f94f34189265c6930,753f807e01fe0f10,,,
EXACT-0137,exact,Polyester,Polyester/773/im_4.png,f99bbef360c485d2fe1234639683870caee4be60758079cef8fb4d7d9f0db36c,552c93ccb358af11,,,
EXACT-0137,exact,Satin,Satin/773/im_4.png,f99bbef360c485d2fe1234639683870caee4be60758079cef8fb4d7d9f0db36c,552c93ccb358af11,,,
EXACT-0138,exact,Satin,Satin/1004/im_1.png,79d0a2e4c07024ea9522a04cbc899d9ec26204e38458f2b0f7bc74a0340b792f,143b2b6f4c7f0c11,,,
EXACT-0138,exact,Silk,Silk/1004/im_1.png,79d0a2e4c07024ea9522a04cbc899d9ec26204e38458f2b0f7bc74a0340b792f,143b2b6f4c7f0c11,,,
EXACT-0139,exact,Satin,Satin/1004/im_2.png,b4439edc77dba7b541c392c24109e163cdcc182c347822cd151b8d07657dca8f,55d592829ba7ab0c,,,
EXACT-0139,exact,Silk,Silk/1004/im_2.png,b4439edc77dba7b541c392c24109e163cdcc182c347822cd151b8d07657dca8f,55d592829ba7ab0c,,,
EXACT-0140,exact,Satin,Satin/1004/im_3.png,291b1da746e4e1dc9c34605092d90a06d4246e6cb2acd7344d1e27f05b1ae2f4,45ac3b6658256747,,,
EXACT-0140,exact,Silk,Silk/1004/im_3.png,291b1da746e4e1dc9c34605092d90a06d4246e6cb2acd7344d1e27f05b1ae2f4,45ac3b6658256747,,,
EXACT-0141,exact,Satin,Satin/1004/im_4.png,856eb6bce2594b2185ffb4c424bcbeeb862a72c1d7c672ccf5a5af9e08ac6cd8,2a59c7106d9a65f8,,,
EXACT-0141,exact,Silk,Silk/1004/im_4.png,856eb6bce2594b2185ffb4c424bcbeeb862a72c1d7c672ccf5a5af9e08ac6cd8,2a59c7106d9a65f8,,,
EXACT-0142,exact,Satin,Satin/1005/im_1.png,d64b5800ef2fe8b684d8d8513b9f3ba27963a235232134e312d2f6ca448c8976,1426226f6d5b78d2,,,
EXACT-0142,exact,Silk,Silk/1005/im_1.png,d64b5800ef2fe8b684d8d8513b9f3ba27963a235232134e312d2f6ca448c8976,1426226f6d5b78d2,,,
EXACT-0143,exact,Satin,Satin/1005/im_2.png,aeba8a1213b16936a68a3fbf83b17333c679950fc10f5db88924e22970a7e41a,05d486a493e7a70f,,,
EXACT-0143,exact,Silk,Silk/1005/im_2.png,aeba8a1213b16936a68a3fbf83b17333c679950fc10f5db88924e22970a7e41a,05d486a493e7a70f,,,
EXACT-0144,exact,Satin,Satin/1005/im_3.png,5c13c17cea1760497949ffa01a3e46fe5787c6350b3337dc07ef52b5c40c0f6c,401b7ba87d0a5ac7,,,
EXACT-0144,exact,Silk,Silk/1005/im_3.png,5c13c17cea1760497949ffa01a3e46fe5787c6350b3337dc07ef52b5c40c0f6c,401b7ba87d0a5ac7,,,
EXACT-0145,exact,Satin,Satin/1005/im_4.png,2a25885fcd6e3ff5034ca7277c72ea9608c0034e5c21ae7d2a640a7395b0a978,0559f435a845e79a,,,
EXACT-0145,exact,Silk,Silk/1005/im_4.png,2a25885fcd6e3ff5034ca7277c72ea9608c0034e5c21ae7d2a640a7395b0a978,0559f435a845e79a,,,
EXACT-0146,exact,Satin,Satin/1006/im_1.png,a79cceef91de14deb6841dd585a486225187fdc749992681bb63597521bd2529,553e23760a516cd6,,,
EXACT-0146,exact,Silk,Silk/1006/im_1.png,a79cceef91de14deb6841dd585a486225187fdc749992681bb63597521bd2529,553e23760a516cd6,,,
EXACT-0147,exact,Satin,Satin/1006/im_2.png,7006e28055f20e02a3516ab4c9579fa665e83f2a009d20862a32c8baec22b49d,109385819d97b6ed,,,
EXACT-0147,exact,Silk,Silk/1006/im_2.png,7006e28055f20e02a3516ab4c9579fa665e83f2a009d20862a32c8baec22b49d,109385819d97b6ed,,,
EXACT-0148,exact,Satin,Satin/1006/im_3.png,3ff685bf5a293af2d0a71f3163db42b20b8865bc0c91e8f313ff963943482b98,453377db1d0450e6,,,
EXACT-0148,exact,Silk,Silk/1006/im_3.png,3ff685bf5a293af2d0a71f3163db42b20b8865bc0c91e8f313ff963943482b98,453377db1d0450e6,,,
EXACT-0149,exact,Satin,Satin/1006/im_4.png,976a10bc3727a62422900aba07a41ddd51a83b9e48d23f5a0c9fc3198c981d6f,285fc719ea35d016,,,
EXACT-0149,exact,Silk,Silk/1006/im_4.png,976a10bc3727a62422900aba07a41ddd51a83b9e48d23f5a0c9fc3198c981d6f,285fc719ea35d016,,,
EXACT-0150,exact,Satin,Satin/1007/im_1.png,b53a84b9bbb08c1c986b39face979b2b63568cd61a734f641a006b4c3ccdd186,542a22737d6b289d,,,
EXACT-0150,exact,Silk,Silk/1007/im_1.png,b53a84b9bbb08c1c986b39face979b2b63568cd61a734f641a006b4c3ccdd186,542a22737d6b289d,,,
EXACT-0151,exact,Satin,Satin/1007/im_2.png,50f9b9d3c39a3cbc341830b4e80bbb332d51f1ce0dc439361c6136fa45764e8c,15d5d48698ada9b2,,,
EXACT-0151,exact,Silk,Silk/1007/im_2.png,50f9b9d3c39a3cbc341830b4e80bbb332d51f1ce0dc439361c6136fa45764e8c,15d5d48698ada9b2,,,
EXACT-0152,exact,Satin,Satin/1007/im_3.png,66784a8dbec64345c1cfc6d2540ab591f0fb8f4e064a1343c98750f3528310ea,40287e7f6f0236d8,,,
EXACT-0152,exact,Silk,Silk/1007/im_3.png,66784a8dbec64345c1cfc6d2540ab591f0fb8f4e064a1343c98750f3528310ea,40287e7f6f0236d8,,,
EXACT-0153,exact,Satin,Satin/1007/im_4.png,85dbce6510e9e76d189e645107a3025ed8c6e3a0ef8725951ad7ec7983abb88f,005dd42fea1ec317,,,
EXACT-0153,exact,Silk,Silk/1007/im_4.png,85dbce6510e9e76d189e645107a3025ed8c6e3a0ef8725951ad7ec7983abb88f,005dd42fea1ec317,,,
EXACT-0154,exact,Satin,Satin/1008/im_1.png,e935c02f89dbcb31c8072e963e33b3c5b1e41c16a293fc202bd13e60e7023d1c,552b327a3c522ea6,,,
EXACT-0154,exact,Silk,Silk/1008/im_1.png,e935c02f89dbcb31c8072e963e33b3c5b1e41c16a293fc202bd13e60e7023d1c,552b327a3c522ea6,,,
EXACT-0155,exact,Satin,Satin/1008/im_2.png,af652f4e7498b01ced8b7d3b06494a7ba9cf7e6adc08aa5d7a902c19eb17dbbf,0098b4949ed77e93,,,
EXACT-0155,exact,Silk,Silk/1008/im_2.png,af652f4e7498b01ced8b7d3b06494a7ba9cf7e6adc08aa5d7a902c19eb17dbbf,0098b4949ed77e93,,,
EXACT-0156,exact,Satin,Satin/1008/im_3.png,f67e1c41ed0639ea0c5e402f27daad4ab1036f03040033e79c81d169ebadcb75,002a77af5d097aaa,,,
EXACT-0156,exact,Silk,Silk/1008/im_3.png,f67e1c41ed0639ea0c5e402f27daad4ab1036f03040033e79c81d169ebadcb75,002a77af5d097aaa,,,
EXACT-0157,exact,Satin,Satin/1008/im_4.png,d9d12361dfdfeb49a4a2859094bba6a0b1b4b3a69220c5d8b7811e7bfb92dfd0,005df435c126fe6a,,,
EXACT-0157,exact,Silk,Silk/1008/im_4.png,d9d12361dfdfeb49a4a2859094bba6a0b1b4b3a69220c5d8b7811e7bfb92dfd0,005df435c126fe6a,,,
EXACT-0158,exact,Satin,Satin/1009/im_1.png,8d265f617d529a838c0c84c5534f673ac5c695acf7a6adfe6922cea721a9e863,50232a796f72194f,,,
EXACT-0158,exact,Silk,Silk/1009/im_1.png,8d265f617d529a838c0c84c5534f673ac5c695acf7a6adfe6922cea721a9e863,50232a796f72194f,,,
EXACT-0159,exact,Satin,Satin/1009/im_2.png,37d43aa1fde5a18735a4793261d9db0b320a09d05ca0f23f71aba4800f5018f4,15dd829284edb1ba,,,
EXACT-0159,exact,Silk,Silk/1009/im_2.png,37d43aa1fde5a18735a4793261d9db0b320a09d05ca0f23f71aba4800f5018f4,15dd829284edb1ba,,,
EXACT-0160,exact,Satin,Satin/1009/im_3.png,a5d5df68f6a68a594d6603a8c1e7fec570eaf855b941b4a3a2ecdc5f498cee70,042a77e91d0f5e25,,,
EXACT-0160,exact,Silk,Silk/1009/im_3.png,a5d5df68f6a68a594d6603a8c1e7fec570eaf855b941b4a3a2ecdc5f498cee70,042a77e91d0f5e25,,,
EXACT-0161,exact,Satin,Satin/1009/im_4.png,0108978b1c67cc54ede77abc69bdf600d47074f100fded4f16db5399dc13a337,005fc631cf6be518,,,
