duplicate_group_id,duplicate_type,class_name,file_path,hash,perceptual_hash,perceptual_distance,paired_file_path,paired_class_name
NEAR-0069,near,Cotton,Cotton/1281/im_1.png,73398e6610dc70e11fdc721ef0e246d3e80488fbe7312c3090242e8698648d23,0595653d595b0a6d,6,Cotton/1281/im_3.png,Cotton
NEAR-0070,near,Cotton,Cotton/1281/im_3.png,e25b1bafe05286e4cb5125d1dd29ddf2b47b5f4fdaab7db9d0bef05a004916b5,4595643d195b0ecd,4,Cotton/1281/im_2.png,Cotton
NEAR-0070,near,Cotton,Cotton/1281/im_2.png,41fbfff0bcf41ae7b842b4ee6b94913ebc1a85c0cc9c4671469e0313432f21c4,4595643d595b8e49,4,Cotton/1281/im_3.png,Cotton
NEAR-0071,near,Cotton,Cotton/1281/im_4.png,ad8adf9ca985c4c5685137ae3867498341b89ed517593ea6027927dfe7761b5e,0795653d515b0e8d,6,Cotton/1281/im_3.png,Cotton
NEAR-0071,near,Cotton,Cotton/1281/im_3.png,e25b1bafe05286e4cb5125d1dd29ddf2b47b5f4fdaab7db9d0bef05a004916b5,4595643d195b0ecd,6,Cotton/1281/im_4.png,Cotton
NEAR-0072,near,Cotton,Cotton/1281/im_4.png,ad8adf9ca985c4c5685137ae3867498341b89ed517593ea6027927dfe7761b5e,0795653d515b0e8d,6,Cotton/1281/im_1.png,Cotton
NEAR-0072,near,Cotton,Cotton/1281/im_1.png,73398e6610dc70e11fdc721ef0e246d3e80488fbe7312c3090242e8698648d23,0595653d595b0a6d,6,Cotton/1281/im_4.png,Cotton
NEAR-0073,near,Cotton,Cotton/1285/im_4.png,1ee0a54d89104a5ca606c53381593218e154bdfa8ff44d10a2c5001f5d091216,154a67f2499c72a5,6,Cotton/1285/im_1.png,Cotton
NEAR-0073,near,Cotton,Cotton/1285/im_1.png,f8d6c5253c6dd8b33ac191079edc717a23256b88f6e4f49d32eef2ee0c6bcc1a,15c067f249dc72ac,6,Cotton/1285/im_4.png,Cotton
NEAR-0074,near,Cotton,Cotton/1382/im_2.png,d7d664c1e8f6ccc91a029a5e905003668ef11dbbd6dfb45561f80cf386c9da8a,2585417fd05d72c6,6,Cotton/1382/im_1.png,Cotton
NEAR-0074,near,Cotton,Cotton/1382/im_1.png,c2c83cb26709a5abf86092847f5861062fb1945ee98b6d082a116bb6740df3eb,2585437f705d7226,6,Cotton/1382/im_2.png,Cotton
NEAR-0075,near,Cotton,Cotton/1384/im_2.png,704493e01cb49b349fa728d1ed15cb85ed288a425319980da124bd6cf0cbae13,1f9271e615298d9a,6,Cotton/1384/im_1.png,Cotton
NEAR-0075,near,Cotton,Cotton/1384/im_1.png,b56005c63d1fb84b33b9ebcc9ee76027156169ee80a4ab1736eb0d895f9e2223,3b9271e6152b8798,6,Cotton/1384/im_2.png,Cotton
NEAR-0076,near,Cotton,Cotton/1398/im_2.png,0a55d2324899cb6e38e50c7ca298b9d30e2b7d1f38f625bc6ffba712a1967507,11e5705f615cee88,6,Cotton/1398/im_1.png,Cotton
NEAR-0076,near,Cotton,Cotton/1398/im_1.png,04036ba7b70518b8adfea1ee285042bbe0b5f069ca8f775d07a080cbee972493,19e5f05f415cef00,6,Cotton/1398/im_2.png,Cotton
NEAR-0077,near,Cotton,Cotton/1481/im_2.png,533f95f7e1a7e6325209a898829823595f1671d55507ae39d2968e7f7780567c,07fc19e13894ea33,6,Cotton/1481/im_1.png,Cotton
NEAR-0077,near,Cotton,Cotton/1481/im_1.png,eea37eedd0dcd96c53d03b2b7c46560f18374cfc18974cc300e4e816caeb7488,07fc19c168976a33,6,Cotton/1481/im_2.png,Cotton
NEAR-0078,near,Cotton,Cotton/1482/im_2.png,665ee212158cbf10d117b71ec858cf15499dfcbbd6c0e5f1e82c738b26e9787b,419d356b3163466d,4,Cotton/1482/im_1.png,Cotton
NEAR-0078,near,Cotton,Cotton/1482/im_1.png,5b8b1164a806e5bfae0bb4d32f2c9d383361f2c0b01011a1b290e5e712c668d8,109d35eb3163466d,4,Cotton/1482/im_2.png,Cotton
NEAR-0079,near,Cotton,Cotton/1482/im_3.png,50aeebe351d09001362269c34194c379d66e0beb6de77cc34071781494370f9e,511d356931634e6d,6,Cotton/1482/im_1.png,Cotton
NEAR-0079,near,Cotton,Cotton/1482/im_1.png,5b8b1164a806e5bfae0bb4d32f2c9d383361f2c0b01011a1b290e5e712c668d8,109d35eb3163466d,6,Cotton/1482/im_3.png,Cotton
NEAR-0080,near,Cotton,Cotton/1482/im_3.png,50aeebe351d09001362269c34194c379d66e0beb6de77cc34071781494370f9e,511d356931634e6d,4,Cotton/1482/im_2.png,Cotton
NEAR-0080,near,Cotton,Cotton/1482/im_2.png,665ee212158cbf10d117b71ec858cf15499dfcbbd6c0e5f1e82c738b26e9787b,419d356b3163466d,4,Cotton/1482/im_3.png,Cotton
NEAR-0081,near,Cotton,Cotton/1496/im_2.png,b528f0662d934aa06d7ef7f5ecf8bbb953134763122450865b889ba8f5291745,63f068c3d13f5e10,4,Cotton/1496/im_1.png,Cotton
NEAR-0081,near,Cotton,Cotton/1496/im_1.png,53f62ee1d9b75695ffd7ad3cec08f799710018942a489154fffc1469242fcd95,63f068c3d33f1611,4,Cotton/1496/im_2.png,Cotton
NEAR-0082,near,Cotton,Cotton/1496/im_3.png,ab729eb3af5c2ed65728d1e178fad8f8e85e594fd84c8e6adebe5feedb80be41,63f060c3c13f1f15,6,Cotton/1496/im_1.png,Cotton
NEAR-0082,near,Cotton,Cotton/1496/im_1.png,53f62ee1d9b75695ffd7ad3cec08f799710018942a489154fffc1469242fcd95,63f068c3d33f1611,6,Cotton/1496/im_3.png,Cotton
NEAR-0083,near,Cotton,Cotton/1496/im_3.png,ab729eb3af5c2ed65728d1e178fad8f8e85e594fd84c8e6adebe5feedb80be41,63f060c3c13f1f15,6,Cotton/1496/im_2.png,Cotton
NEAR-0083,near,Cotton,Cotton/1496/im_2.png,b528f0662d934aa06d7ef7f5ecf8bbb953134763122450865b889ba8f5291745,63f068c3d13f5e10,6,Cotton/1496/im_3.png,Cotton
NEAR-0084,near,Cotton,Cotton/1497/im_2.png,51c46af9cc22eaa70a4990e593bd6f15239a3a7b24de4e8cc629ec8fd60d62a0,7fe04ffd50fd0000,4,Cotton/1497/im_1.png,Cotton
NEAR-0084,near,Cotton,Cotton/1497/im_1.png,71732e6702563bf876bf5d4d9b77a565491c817f15cff4358b94ba6a00969a87,3fe14f7d50fd0008,4,Cotton/1497/im_2.png,Cotton
NEAR-0085,near,Cotton,Cotton/1500/im_2.png,7224ff43f46bbf3aa61dba5053787479f9150b489c8bea410dee6c11e817497b,05994eb75b8eb242,6,Cotton/1500/im_1.png,Cotton
NEAR-0085,near,Cotton,Cotton/1500/im_1.png,3bc1d3fb72f751ba9677b74b368b6cfc3b09e0eef0cd515e1f528eddeddb0a15,159d6cb75b8ca242,6,Cotton/1500/im_2.png,Cotton
NEAR-0086,near,Cotton,Cotton/1505/im_2.png,a72f1f528a503190f3605053b41325cf36177c46f0384e00ffb811727bd9433d,14b56d9b4a6c5a1a,2,Cotton/1505/im_1.png,Cotton
NEAR-0086,near,Cotton,Cotton/1505/im_1.png,76a29dddf21ec5783118b371c34db74a0d948ebc3e3eb72324dcab93e42b4c4f,14b52d9b4a6c5a9a,2,Cotton/1505/im_2.png,Cotton
NEAR-0087,near,Cotton,Cotton/1505/im_4.png,7ece3a8311c71a757ec64a2f8fd832e2d1c6fac361bc190d68ddccfd03757631,15352d935a6c4ada,4,Cotton/1505/im_3.png,Cotton
NEAR-0087,near,Cotton,Cotton/1505/im_3.png,a39dc084e2e3971831f0f498a3f7f98cbb8da7598fb3a2459c6b6cfe2d2e6cb1,55352d935a6e4a92,4,Cotton/1505/im_4.png,Cotton
NEAR-0088,near,Cotton,Cotton/1505/im_4.png,7ece3a8311c71a757ec64a2f8fd832e2d1c6fac361bc190d68ddccfd03757631,15352d935a6c4ada,6,Cotton/1505/im_1.png,Cotton
NEAR-0088,near,Cotton,Cotton/1505/im_1.png,76a29dddf21ec5783118b371c34db74a0d948ebc3e3eb72324dcab93e42b4c4f,14b52d9b4a6c5a9a,6,Cotton/1505/im_4.png,Cotton
NEAR-0089,near,Cotton,Cotton/1506/im_2.png,76c776fcca9197f917a88b8777e3156c75455d49399ecf2fb1fa0d24bc5895fc,14ad6b124b5b564d,4,Cotton/1506/im_1.png,Cotton
NEAR-0089,near,Cotton,Cotton/1506/im_1.png,dddf6b43e8c46d3cbfa601162af8ed98ca9c17f44699a2b142d2555e2f31755d,16ad6b1a4b5a544d,4,Cotton/1506/im_2.png,Cotton
NEAR-0090,near,Cotton,Cotton/1510/im_2.png,588b584675fa3cfe1066d8d543ebe437f87e7451b67583eece27240e8dae5c8c,01c864e36a733f0f,6,Cotton/1510/im_1.png,Cotton
NEAR-0090,near,Cotton,Cotton/1510/im_1.png,3bcb838e785eda38b97076f15aa7c2f17073339a611c62016aa3023964067112,05cc60c34a773f0f,6,Cotton/1510/im_2.png,Cotton
NEAR-0091,near,Cotton,Cotton/1512/im_3.png,e645cf45729c965fdc02dd00c7b614cca0cff019b8b70e7e05d76a53481593b5,1d954ba75aa15654,6,Cotton/1512/im_2.png,Cotton
NEAR-0091,near,Cotton,Cotton/1512/im_2.png,791d45511bb87d092aebc6e37bace0c13bc00343156d77f5c2559e6ed2d0326c,05954ba75aad3654,6,Cotton/1512/im_3.png,Cotton
NEAR-0092,near,Cotton,Cotton/1539/im_4.png,72538b14761e56eb3ba425abe3f658e9b0ee9308ba627a33e40a5e7cb187f5b7,2e594ca4b2e678ac,6,Cotton/1539/im_3.png,Cotton
NEAR-0092,near,Cotton,Cotton/1539/im_3.png,cb5fc70b8d0cb74c5afc577a0bcb547f78ef08a3fddb3bd55336a58a1c6c814c,6e5d6ca432c6788c,6,Cotton/1539/im_4.png,Cotton
NEAR-0093,near,Cotton,Cotton/1539/im_4.png,72538b14761e56eb3ba425abe3f658e9b0ee9308ba627a33e40a5e7cb187f5b7,2e594ca4b2e678ac,4,Cotton/1539/im_1.png,Cotton
NEAR-0093,near,Cotton,Cotton/1539/im_1.png,6e8f7d0adb87a5a9b917bafc1e0ca85e80efe2690002a04370c6231bc7d0d08f,3e594ca632e278ac,4,Cotton/1539/im_4.png,Cotton
NEAR-0094,near,Cotton,Cotton/178/im_2.png,a8c6213feb00861b3580a20f8f07bc565ad459ababc74c3d66b74cb4f175bbe6,05b47a5a2d563b49,6,Cotton/178/im_1.png,Cotton
NEAR-0094,near,Cotton,Cotton/178/im_1.png,288a1dae091a446d7f84a04d38ef0f16abbb94abf27631b6de74bec4d854d174,15b67a58ad562349,6,Cotton/178/im_2.png,Cotton
NEAR-0095,near,Cotton,Cotton/180/im_4.png,07a973db5a981afe854d56bbdf7e8246ae47e1eab5cc9d45337b5bf96e176dbe,385c9007ffa846dc,6,Cotton/180/im_1.png,Cotton
NEAR-0095,near,Cotton,Cotton/180/im_1.png,ab3471311d98c0bc65ff2c951b88ca3aaee87f4b560beacbe0d262879135909b,18dc9406ffa846d9,6,Cotton/180/im_4.png,Cotton
NEAR-0096,near,Cotton,Cotton/1801/im_2.png,a43207e23c8aa48584b4ded0696dade72580518ce2599a86b6af65ef5da1b5db,12956b5a0ecc6753,4,Cotton/1801/im_1.png,Cotton
NEAR-0096,near,Cotton,Cotton/1801/im_1.png,eb0b3c02f6f214e2e92a734eb09734c001ddef6291ce7a9d870761a8faeb8589,12b56b5a0ecd4653,4,Cotton/1801/im_2.png,Cotton
NEAR-0097,near,Cotton,Cotton/1801/im_4.png,e63d1c84d15159c60151b67d0a90c9cba2c98f9c71652d0c87c71d975829af99,12356b5a068d7e53,6,Cotton/1801/im_1.png,Cotton
NEAR-0097,near,Cotton,Cotton/1801/im_1.png,eb0b3c02f6f214e2e92a734eb09734c001ddef6291ce7a9d870761a8faeb8589,12b56b5a0ecd4653,6,Cotton/1801/im_4.png,Cotton
NEAR-0098,near,Cotton,Cotton/1807/im_2.png,095a75805889e23613d5ace8eb61dc8ce15124fe7111ed7f7a6915d29be5f767,1c84962bd37b42d9,6,Cotton/1807/im_1.png,Cotton
NEAR-0098,near,Cotton,Cotton/1807/im_1.png,7f1443908a84693be51ce0e7101b08195267fad0a5a8f80243364a360a49b6f8,1ca4b423d37a42db,6,Cotton/1807/im_2.png,Cotton
NEAR-0099,near,Cotton,Cotton/1808/im_2.png,ef338efb0ef2292c4957881b7cb188964064432579054f418569c84b2f439ae6,586f31be66942233,6,Cotton/1808/im_1.png,Cotton
NEAR-0099,near,Cotton,Cotton/1808/im_1.png,1407eb69da144c478a3c3f43ae359955237142ed4a89777df5100fc9f283aa1d,586f31be47942326,6,Cotton/1808/im_2.png,Cotton
NEAR-0100,near,Cotton,Cotton/181/im_2.png,5213646ff86c4fbded461b1aee7f93feb639a68c35c018e18891ac00ccd7a559,32660c899fd14fc9,6,Cotton/181/im_1.png,Cotton
NEAR-0100,near,Cotton,Cotton/181/im_1.png,d93ea7d876141f829c75c7c04f70c24b43b493e0002f105bea3c1f03d5afea11,30660cb997d14f4b,6,Cotton/181/im_2.png,Cotton
NEAR-0101,near,Cotton,Cotton/181/im_4.png,47b9db34f811720a8117a433c39f391a4a15d1582f616a8658a0b6c98eb3d5a4,30660cb99fc74e4a,6,Cotton/181/im_1.png,Cotton
NEAR-0101,near,Cotton,Cotton/181/im_1.png,d93ea7d876141f829c75c7c04f70c24b43b493e0002f105bea3c1f03d5afea11,30660cb997d14f4b,6,Cotton/181/im_4.png,Cotton
NEAR-0102,near,Cotton,Cotton/327/im_3.png,a9179f1be090d6b71a24e815be37a27ce064cddebae8a511ec1a1ce3ffd5047c,5922cb7699e619c4,4,Cotton/327/im_2.png,Cotton
NEAR-0102,near,Cotton,Cotton/327/im_2.png,a3d942629eaaa06e2d2b7a7c1a70964817a71d6b7813189da18579bf72ab4b9c,1d26c97699e619c4,4,Cotton/327/im_3.png,Cotton
NEAR-0103,near,Cotton,Cotton/327/im_4.png,91f95817df086ff3ed2b6fd37e3fbd274ff178ac27e03680eb8d0a89b82efd1f,6106d97609e61be6,6,Cotton/327/im_1.png,Cotton
NEAR-0103,near,Cotton,Cotton/327/im_1.png,ab495b86cbb3269c782a10bba7d41190ec886dba92ebd91b7f618eb1c3f0c5a1,6906d97709e41fe0,6,Cotton/327/im_4.png,Cotton
NEAR-0104,near,Cotton,Cotton/331/im_4.png,740b0c2e58546955341d48d38ee97df3b73a0833abb0c7d72afeab7913b08515,26072f278717c743,6,Cotton/331/im_3.png,Cotton
NEAR-0104,near,Cotton,Cotton/331/im_3.png,69cd5035cda245f0315509db9a3a071cf473268bd932f048c52c60d4d5ce48f3,46176e278707c743,6,Cotton/331/im_4.png,Cotton
NEAR-0105,near,Cotton,Cotton/348/im_2.png,a57cef91cfd661bfd47f8876a8ff1ef09e7fb7115790f123a5a244c0ba0351c8,34a14f3e0cbf886a,6,Cotton/348/im_1.png,Cotton
NEAR-0105,near,Cotton,Cotton/348/im_1.png,ace558cbebb4910f208e688a59c93fe6b26db3327045d2adb09ee8e412f98423,31a14b3a8cbf887a,6,Cotton/348/im_2.png,Cotton
NEAR-0106,near,Cotton,Cotton/391/im_2.png,30605fc90150f26fc381eb616e175d6fa03ced96167565ff6e8cd868103dc174,05c175515a5d1dda,6,Cotton/391/im_1.png,Cotton
NEAR-0106,near,Cotton,Cotton/391/im_1.png,c895b4faf6316d483453512667397809cb697dc51e7b4f3e70ceaad5ba22741e,15c175535a5d5992,6,Cotton/391/im_2.png,Cotton
NEAR-0107,near,Cotton,Cotton/469/im_2.png,c684bf2dc33e043b161a51789fefc6b9535c333323fe8d411e162195f040cf31,019471fc5623fe83,6,Cotton/469/im_1.png,Cotton
NEAR-0107,near,Cotton,Cotton/469/im_1.png,a8020fb73d94edb7f8f158bf17ccffe9908c7cb8f700d4761a1f00508ce42d08,058461fc562bbf83,6,Cotton/469/im_2.png,Cotton
NEAR-0108,near,Cotton,Cotton/51/im_2.png,4766eed61f672b378ec278b4b79106a8ca80753f7eda69c437f795a3e24e2991,252d6593e8e619b2,4,Cotton/51/im_1.png,Cotton
NEAR-0108,near,Cotton,Cotton/51/im_1.png,25f672a73ba49c6a204de197d82e4726634f276176a95ddc170511e3eace63eb,252de593a86619b6,4,Cotton/51/im_2.png,Cotton
NEAR-0109,near,Cotton,Cotton/728/im_2.png,c983319de87bc60cf32bdb1f5ba7ea8346bd61e2725f908919eb6c3848d5d716,4ccc03c674f85e17,6,Cotton/728/im_1.png,Cotton
NEAR-0109,near,Cotton,Cotton/728/im_1.png,0e2d86931028e23815c07c55b91968a5154c3545267c22c81d534c79fd2c9235,4ccc0dc674a85e37,6,Cotton/728/im_2.png,Cotton
NEAR-0110,near,Cotton,Cotton/728/im_3.png,43ab7ac05c2abc11c4432efc8c0e965ae94bade1a0e11a7643af6c5d15e1968d,4ccc03c674e85e37,4,Cotton/728/im_1.png,Cotton
NEAR-0110,near,Cotton,Cotton/728/im_1.png,0e2d86931028e23815c07c55b91968a5154c3545267c22c81d534c79fd2c9235,4ccc0dc674a85e37,4,Cotton/728/im_3.png,Cotton
NEAR-0111,near,Cotton,Cotton/728/im_3.png,43ab7ac05c2abc11c4432efc8c0e965ae94bade1a0e11a7643af6c5d15e1968d,4ccc03c674e85e37,2,Cotton/728/im_2.png,Cotton
NEAR-0111,near,Cotton,Cotton/728/im_2.png,c983319de87bc60cf32bdb1f5ba7ea8346bd61e2725f908919eb6c3848d5d716,4ccc03c674f85e17,2,Cotton/728/im_3.png,Cotton
NEAR-0112,near,Cotton,Cotton/728/im_4.png,9f25f8d84f4152167172f71503dd7c871bde2db7c47c735114bcc1ec97f2864f,4c5e0bc634a85e37,6,Cotton/728/im_1.png,Cotton
NEAR-0112,near,Cotton,Cotton/728/im_1.png,0e2d86931028e23815c07c55b91968a5154c3545267c22c81d534c79fd2c9235,4ccc0dc674a85e37,6,Cotton/728/im_4.png,Cotton
NEAR-0113,near,Cotton,Cotton/728/im_4.png,9f25f8d84f4152167172f71503dd7c871bde2db7c47c735114bcc1ec97f2864f,4c5e0bc634a85e37,6,Cotton/728/im_3.png,Cotton
NEAR-0113,near,Cotton,Cotton/728/im_3.png,43ab7ac05c2abc11c4432efc8c0e965ae94bade1a0e11a7643af6c5d15e1968d,4ccc03c674e85e37,6,Cotton/728/im_4.png,Cotton
NEAR-0114,near,Cotton,Cotton/729/im_2.png,e290231696d7c120f82619c4872bcdeb191642126e1b905c7b227bce30703f93,258556ea05c6fac5,2,Cotton/729/im_1.png,Cotton
NEAR-0114,near,Cotton,Cotton/729/im_1.png,7fee8f855899c494254365fd821672bd319cc2e66b21ec62d05ec2eb625998ba,258556ea05c7eac5,2,Cotton/729/im_2.png,Cotton
NEAR-0115,near,Cotton,Cotton/729/im_3.png,3c154f2f0e7f37c4962704748846259dcd3c97a1cfdfc1334b874b7d1fd5b8f5,350556ea05c6fac5,4,Cotton/729/im_1.png,Cotton
NEAR-0115,near,Cotton,Cotton/729/im_1.png,7fee8f855899c494254365fd821672bd319cc2e66b21ec62d05ec2eb625998ba,258556ea05c7eac5,4,Cotton/729/im_3.png,Cotton
NEAR-0116,near,Cotton,Cotton/729/im_3.png,3c154f2f0e7f37c4962704748846259dcd3c97a1cfdfc1334b874b7d1fd5b8f5,350556ea05c6fac5,2,Cotton/729/im_2.png,Cotton
NEAR-0116,near,Cotton,Cotton/729/im_2.png,e290231696d7c120f82619c4872bcdeb191642126e1b905c7b227bce30703f93,258556ea05c6fac5,2,Cotton/729/im_3.png,Cotton
NEAR-0117,near,Cotton,Cotton/729/im_4.png,02058bb815f3f8bdc5e1b7c8b0e5ebef402a839c34675abccb7121114a4a9923,350556ea15c2fac5,2,Cotton/729/im_3.png,Cotton
NEAR-0117,near,Cotton,Cotton/729/im_3.png,3c154f2f0e7f37c4962704748846259dcd3c97a1cfdfc1334b874b7d1fd5b8f5,350556ea05c6fac5,2,Cotton/729/im_4.png,Cotton
NEAR-0118,near,Cotton,Cotton/729/im_4.png,02058bb815f3f8bdc5e1b7c8b0e5ebef402a839c34675abccb7121114a4a9923,350556ea15c2fac5,6,Cotton/729/im_1.png,Cotton
NEAR-0118,near,Cotton,Cotton/729/im_1.png,7fee8f855899c494254365fd821672bd319cc2e66b21ec62d05ec2eb625998ba,258556ea05c7eac5,6,Cotton/729/im_4.png,Cotton
NEAR-0119,near,Cotton,Cotton/729/im_4.png,02058bb815f3f8bdc5e1b7c8b0e5ebef402a839c34675abccb7121114a4a9923,350556ea15c2fac5,4,Cotton/729/im_2.png,Cotton
NEAR-0119,near,Cotton,Cotton/729/im_2.png,e290231696d7c120f82619c4872bcdeb191642126e1b905c7b227bce30703f93,258556ea05c6fac5,4,Cotton/729/im_4.png,Cotton
NEAR-0120,near,Cotton,Cotton/730/im_2.png,ddcaaceeafc4a1078b2945e88621b2d0e905ef9e28f2c297b0b55d94ba78e51d,1d911d3dc2a3dc49,2,Cotton/730/im_1.png,Cotton
NEAR-0120,near,Cotton,Cotton/730/im_1.png,dc2809262055b630e181275aeb816f5a7588a7fb543941de4845afd7f0189d5b,1d911d3dc0a3dc59,2,Cotton/730/im_2.png,Cotton
NEAR-0121,near,Cotton,Cotton/730/im_3.png,cd73a61918c883c6b245e2953ef9e57e9a0bfeb67eb58bb6c6b1ee45dd2a81d0,5d131d3dc083dc59,4,Cotton/730/im_1.png,Cotton
NEAR-0121,near,Cotton,Cotton/730/im_1.png,dc2809262055b630e181275aeb816f5a7588a7fb543941de4845afd7f0189d5b,1d911d3dc0a3dc59,4,Cotton/730/im_3.png,Cotton
NEAR-0122,near,Cotton,Cotton/730/im_3.png,cd73a61918c883c6b245e2953ef9e57e9a0bfeb67eb58bb6c6b1ee45dd2a81d0,5d131d3dc083dc59,6,Cotton/730/im_2.png,Cotton
NEAR-0122,near,Cotton,Cotton/730/im_2.png,ddcaaceeafc4a1078b2945e88621b2d0e905ef9e28f2c297b0b55d94ba78e51d,1d911d3dc2a3dc49,6,Cotton/730/im_3.png,Cotton
NEAR-0123,near,Cotton,Cotton/730/im_4.png,4579e71ae190348fa8f8809592687d9e565d61b6ced5e32c7850dc277ca839aa,1d131d3dc283dc59,2,Cotton/730/im_3.png,Cotton
NEAR-0123,near,Cotton,Cotton/730/im_3.png,cd73a61918c883c6b245e2953ef9e57e9a0bfeb67eb58bb6c6b1ee45dd2a81d0,5d131d3dc083dc59,2,Cotton/730/im_4.png,Cotton
NEAR-0124,near,Cotton,Cotton/730/im_4.png,4579e71ae190348fa8f8809592687d9e565d61b6ced5e32c7850dc277ca839aa,1d131d3dc283dc59,4,Cotton/730/im_1.png,Cotton
NEAR-0124,near,Cotton,Cotton/730/im_1.png,dc2809262055b630e181275aeb816f5a7588a7fb543941de4845afd7f0189d5b,1d911d3dc0a3dc59,4,Cotton/730/im_4.png,Cotton
NEAR-0125,near,Cotton,Cotton/730/im_4.png,4579e71ae190348fa8f8809592687d9e565d61b6ced5e32c7850dc277ca839aa,1d131d3dc283dc59,4,Cotton/730/im_2.png,Cotton
NEAR-0125,near,Cotton,Cotton/730/im_2.png,ddcaaceeafc4a1078b2945e88621b2d0e905ef9e28f2c297b0b55d94ba78e51d,1d911d3dc2a3dc49,4,Cotton/730/im_4.png,Cotton
NEAR-0126,near,Cotton,Cotton/731/im_2.png,d72ca3793b4d1919d5da133523d63a51314b6751163176471fa927df10e4c603,44c264a55613fd75,4,Cotton/731/im_1.png,Cotton
NEAR-0126,near,Cotton,Cotton/731/im_1.png,8ae8913980c6363c1cc93047505b4b00ab4951f8ab6f8e71e0337c3d6d48eee3,14e264a55612fd75,4,Cotton/731/im_2.png,Cotton
NEAR-0127,near,Cotton,Cotton/731/im_3.png,d45f0703a880399fec24ecc69d25cb5f8fe7580d4fd0620e6e1d41757e558cdf,446260a55613ff75,6,Cotton/731/im_1.png,Cotton
NEAR-0127,near,Cotton,Cotton/731/im_1.png,8ae8913980c6363c1cc93047505b4b00ab4951f8ab6f8e71e0337c3d6d48eee3,14e264a55612fd75,6,Cotton/731/im_3.png,Cotton
NEAR-0128,near,Cotton,Cotton/731/im_3.png,d45f0703a880399fec24ecc69d25cb5f8fe7580d4fd0620e6e1d41757e558cdf,446260a55613ff75,4,Cotton/731/im_2.png,Cotton
NEAR-0128,near,Cotton,Cotton/731/im_2.png,d72ca3793b4d1919d5da133523d63a51314b6751163176471fa927df10e4c603,44c264a55613fd75,4,Cotton/731/im_3.png,Cotton
NEAR-0129,near,Cotton,Cotton/731/im_4.png,08c0b458366bfb1ccbc421657693d7114abf41a8273e4ef5b1bb8957b7676477,04626ca55613fd75,4,Cotton/731/im_1.png,Cotton
NEAR-0129,near,Cotton,Cotton/731/im_1.png,8ae8913980c6363c1cc93047505b4b00ab4951f8ab6f8e71e0337c3d6d48eee3,14e264a55612fd75,4,Cotton/731/im_4.png,Cotton
NEAR-0130,near,Cotton,Cotton/731/im_4.png,08c0b458366bfb1ccbc421657693d7114abf41a8273e4ef5b1bb8957b7676477,04626ca55613fd75,4,Cotton/731/im_2.png,Cotton
NEAR-0130,near,Cotton,Cotton/731/im_2.png,d72ca3793b4d1919d5da133523d63a51314b6751163176471fa927df10e4c603,44c264a55613fd75,4,Cotton/731/im_4.png,Cotton
NEAR-0131,near,Cotton,Cotton/731/im_4.png,08c0b458366bfb1ccbc421657693d7114abf41a8273e4ef5b1bb8957b7676477,04626ca55613fd75,4,Cotton/731/im_3.png,Cotton
NEAR-0131,near,Cotton,Cotton/731/im_3.png,d45f0703a880399fec24ecc69d25cb5f8fe7580d4fd0620e6e1d41757e558cdf,446260a55613ff75,4,Cotton/731/im_4.png,Cotton
NEAR-0132,near,Cotton,Cotton/732/im_2.png,6352909cc17c7df12de18727ebd21caeb256bd4d136957264071aee0256c5679,01688ec7f3cf6129,4,Cotton/732/im_1.png,Cotton
NEAR-0132,near,Cotton,Cotton/732/im_1.png,2c459c5e53b4ae88687068c3fb5ec19977a42f587adf8cbf8e151c1e83123fbe,01688ec3f3cf7429,4,Cotton/732/im_2.png,Cotton
NEAR-0133,near,Cotton,Cotton/732/im_3.png,e47736126776c6eb555124d48706b83441149d010848a240e83290020faa8033,41688ec7f38f6129,6,Cotton/732/im_1.png,Cotton
NEAR-0133,near,Cotton,Cotton/732/im_1.png,2c459c5e53b4ae88687068c3fb5ec19977a42f587adf8cbf8e151c1e83123fbe,01688ec3f3cf7429,6,Cotton/732/im_3.png,Cotton
NEAR-0134,near,Cotton,Cotton/732/im_3.png,e47736126776c6eb555124d48706b83441149d010848a240e83290020faa8033,41688ec7f38f6129,2,Cotton/732/im_2.png,Cotton
NEAR-0134,near,Cotton,Cotton/732/im_2.png,6352909cc17c7df12de18727ebd21caeb256bd4d136957264071aee0256c5679,01688ec7f3cf6129,2,Cotton/732/im_3.png,Cotton
NEAR-0135,near,Cotton,Cotton/732/im_4.png,07a97db26a6438a237f6c22d020360990e62d0d9375b8e9f2367b1c7c4654da7,01688ec3f18f752b,4,Cotton/732/im_1.png,Cotton
NEAR-0135,near,Cotton,Cotton/732/im_1.png,2c459c5e53b4ae88687068c3fb5ec19977a42f587adf8cbf8e151c1e83123fbe,01688ec3f3cf7429,4,Cotton/732/im_4.png,Cotton
NEAR-0136,near,Cotton,Cotton/732/im_4.png,07a97db26a6438a237f6c22d020360990e62d0d9375b8e9f2367b1c7c4654da7,01688ec3f18f752b,6,Cotton/732/im_3.png,Cotton
NEAR-0136,near,Cotton,Cotton/732/im_3.png,e47736126776c6eb555124d48706b83441149d010848a240e83290020faa8033,41688ec7f38f6129,6,Cotton/732/im_4.png,Cotton
